Image Path,Folder,Subfolder,Timestamp,IdTag,Weight Before [g],Weight After [g],Water Amount [ml],Water Amount [g]
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-18_07-55-40.919_8284800\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-18_07-55-40.919_8284800,Fluo_TV_90,09/18/2024 07:55:40,94-033-WilliamsSoy-HTN-WW,6149,6490,351,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-18_07-55-40.919_8284800\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-18_07-55-40.919_8284800,Fluo_TV_90,09/18/2024 07:55:40,94-033-WilliamsSoy-HTN-WW,6149,6490,351,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_0,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_0,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_0,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_0,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_144,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_144,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_144,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_144,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_216,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_216,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_216,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_216,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_72,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_72,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_72,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_SV_72,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_TV_90,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_TV_90,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_TV_90,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-20_07-57-45.309_8356000,Fluo_TV_90,09/20/2024 07:57:45,94-033-WilliamsSoy-HTN-WW,6068,6492,432,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_0,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_0,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_0,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_0,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_144,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_144,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_144,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_144,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_216,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_216,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_216,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_216,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_72,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_72,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_72,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_SV_72,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_TV_90,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_TV_90,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_TV_90,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-22_07-56-34.290_8429200,Fluo_TV_90,09/22/2024 07:56:34,94-033-WilliamsSoy-HTN-WW,5991,6490,509,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_0,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_0,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_0,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_0,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_144,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_144,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_144,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_144,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_216,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_216,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_216,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_216,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_72,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_72,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_72,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_SV_72,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_TV_90,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_TV_90,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_TV_90,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-24_08-03-07.994_8510100,Fluo_TV_90,09/24/2024 08:03:07,94-033-WilliamsSoy-HTN-WW,5783,6490,717,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600,Fluo_SV_0,09/26/2024 07:59:04,94-033-WilliamsSoy-HTN-WW,5802,6481,698,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600,Fluo_SV_0,09/26/2024 07:59:04,94-033-WilliamsSoy-HTN-WW,5802,6481,698,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600,Fluo_SV_0,09/26/2024 07:59:04,94-033-WilliamsSoy-HTN-WW,5802,6481,698,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600,Fluo_SV_0,09/26/2024 07:59:04,94-033-WilliamsSoy-HTN-WW,5802,6481,698,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-033-WilliamsSoy-HTN-WW_2024-09-26_07-59-04.920_8580600,Fluo_SV_144,09/26/2024 07:59:04,94-033-WilliamsSoy-HTN-WW,5802,6481,698,0
